"","DATE","EXERCISE","CATEGORY","WEIGHT","REPS","SET_NUM","SOURCE"
"1048",2014-11-07,"Kettlebell Crosswalk","Shoulders","12.0","25",1,"FitNotes"
"1049",2014-11-07,"Kettlebell Crosswalk","Shoulders","16.0","25",2,"FitNotes"
"1050",2014-11-07,"Barbell Overhead Carry","Shoulders","20.0","25",1,"FitNotes"
"1051",2014-11-07,"Barbell Overhead Carry","Shoulders","25.0","25",2,"FitNotes"
"1052",2014-11-07,"Barbell Overhead Carry","Shoulders","30.0","25",3,"FitNotes"
"1053",2014-11-07,"Farmer's Walk","Back","25.0","25",1,"FitNotes"
"1054",2014-11-07,"Flat Barbell Bench Press","Chest","50.0","5",1,"FitNotes"
"1055",2014-11-07,"Flat Barbell Bench Press","Chest","60.0","5",2,"FitNotes"
"1056",2014-11-07,"Flat Barbell Bench Press","Chest","70.0","5",3,"FitNotes"
"1057",2014-11-07,"Flat Barbell Bench Press","Chest","75.0","3",4,"FitNotes"
"1058",2014-11-07,"Flat Barbell Bench Press","Chest","70.0","5",5,"FitNotes"
"1059",2014-11-07,"Chin Up","Back","0.0","7",1,"FitNotes"
"1060",2014-11-07,"Chin Up","Back","0.0","5",2,"FitNotes"
"1061",2014-11-07,"Pull Up","Back","0.0","2",1,"FitNotes"
"1062",2014-11-07,"Cable Face Pull","Shoulders","20.0","10",1,"FitNotes"
"1063",2014-11-07,"Cable Face Pull","Shoulders","30.0","10",2,"FitNotes"
"1064",2014-11-07,"Cable Face Pull","Shoulders","45.0","5",3,"FitNotes"
"1065",2014-11-07,"Rope Push Down","Triceps","45.0","10",1,"FitNotes"
"1066",2014-11-07,"Rope Push Down","Triceps","50.0","10",2,"FitNotes"
"1067",2014-11-07,"Rope Push Down","Triceps","55.0","8",3,"FitNotes"
"1068",2014-11-07,"Rope Curl","Biceps","30.0","5",1,"FitNotes"
"1069",2014-11-07,"Rope Curl","Biceps","35.0","5",2,"FitNotes"
"1070",2014-11-07,"Rope Curl","Biceps","40.0","5",3,"FitNotes"
"1071",2014-11-07,"Cable Curl","Biceps","30.0","10",1,"FitNotes"
"1072",2014-11-07,"Cable Curl","Biceps","40.0","10",2,"FitNotes"
"1073",2014-11-07,"Barbell Overhead Carry","Shoulders","20.0","25",4,"FitNotes"
"1074",2014-11-07,"Barbell Overhead Carry","Shoulders","25.0","25",5,"FitNotes"
"1075",2014-11-07,"Barbell Overhead Carry","Shoulders","30.0","25",6,"FitNotes"
"1076",2014-11-08,"Lying Leg Curl Machine","Legs","30.0","15",1,"FitNotes"
"1077",2014-11-08,"Leg Extension Machine","Legs","23.0","15",1,"FitNotes"
"1078",2014-11-08,"Barbell Squat","Legs","20.0","5",1,"FitNotes"
"1079",2014-11-08,"Barbell Squat","Legs","60.0","5",2,"FitNotes"
"1080",2014-11-08,"Barbell Squat","Legs","80.0","5",3,"FitNotes"
"1081",2014-11-08,"Barbell Squat","Legs","90.0","5",4,"FitNotes"
"1082",2014-11-08,"Barbell Squat","Legs","100.0","10",5,"FitNotes"
"1083",2014-11-08,"Barbell Squat","Legs","110.0","5",6,"FitNotes"
"1084",2014-11-08,"Barbell Squat","Legs","125.0","1",7,"FitNotes"
"1085",2014-11-08,"Barbell Squat","Legs","100.0","3",8,"FitNotes"
"1086",2014-11-08,"Barbell Squat","Legs","100.0","3",9,"FitNotes"
"1087",2014-11-08,"Barbell Squat","Legs","110.0","2",10,"FitNotes"
"1088",2014-11-08,"Barbell Squat","Legs","115.0","1",11,"FitNotes"
"1089",2014-11-08,"Barbell Front Squat","Legs","60.0","5",1,"FitNotes"
"1090",2014-11-08,"Overhead Press","Shoulders","60.0","3",1,"FitNotes"
"1091",2014-11-08,"Push Press","Shoulders","65.0","1",1,"FitNotes"
"1092",2014-11-08,"Barbell Front Squat","Legs","65.0","5",2,"FitNotes"
"1093",2014-11-08,"Push Press","Shoulders","67.5","1",2,"FitNotes"
"1094",2014-11-08,"Push Press","Shoulders","70.0","1",3,"FitNotes"
"1095",2014-11-08,"Barbell Front Squat","Legs","70.0","3",3,"FitNotes"
"1096",2014-11-08,"Rack Pull","Back","110.0","3",1,"FitNotes"
"1097",2014-11-08,"Rack Pull","Back","150.0","2",2,"FitNotes"
"1098",2014-11-08,"Rack Pull","Back","170.0","2",3,"FitNotes"
"1099",2014-11-08,"Clean","Back","20.0","3",1,"FitNotes"
"1100",2014-11-08,"Clean","Back","20.0","3",2,"FitNotes"
"1101",2014-11-08,"Clean","Back","50.0","3",3,"FitNotes"
"1102",2014-11-08,"Clean","Back","50.0","3",4,"FitNotes"
"1103",2014-11-08,"Clean","Back","50.0","1",5,"FitNotes"
"1104",2014-11-08,"Pull Up","Back","0.0","5",1,"FitNotes"
"1105",2014-11-08,"Chin Up","Back","0.0","5",1,"FitNotes"
"1106",2014-11-08,"Suspension Trainer Reverse Fly","Back","0.0","4",1,"FitNotes"
"1107",2014-11-08,"Cable Face Pull","Shoulders","22.5","10",1,"FitNotes"
"1108",2014-11-08,"Cable Face Pull","Shoulders","30.0","10",2,"FitNotes"
"1109",2014-11-08,"Cable Face Pull","Shoulders","35.0","10",3,"FitNotes"
"1110",2014-11-08,"Rope Push Down","Triceps","30.0","10",1,"FitNotes"
"1111",2014-11-08,"Rope Push Down","Triceps","40.0","10",2,"FitNotes"
"1112",2014-11-08,"Rope Push Down","Triceps","50.0","10",3,"FitNotes"
"1113",2014-11-08,"Lateral Dumbbell Raise","Shoulders","5.0","8",1,"FitNotes"
"1114",2014-11-08,"Front Dumbbell Raise","Shoulders","5.0","3",1,"FitNotes"
"1115",2014-11-08,"Rear Delt Dumbbell Raise","Shoulders","5.0","3",1,"FitNotes"
"1116",2014-11-08,"Lateral Dumbbell Raise","Shoulders","2.5","8",2,"FitNotes"
"1117",2014-11-08,"Front Dumbbell Raise","Shoulders","2.5","8",2,"FitNotes"
"1118",2014-11-08,"Rear Delt Dumbbell Raise","Shoulders","2.5","8",2,"FitNotes"
"1119",2014-11-08,"High Cable Rear Delt Fly","Shoulders","10.0","10",1,"FitNotes"
"1120",2014-11-08,"High Cable Rear Delt Fly","Shoulders","15.0","10",2,"FitNotes"
"1121",2014-11-12,"Cable Face Pull","Shoulders","20.0","10",1,"FitNotes"
"1122",2014-11-12,"Cable Face Pull","Shoulders","30.0","10",2,"FitNotes"
"1123",2014-11-12,"Pull Up","Back","0.0","7",1,"FitNotes"
"1124",2014-11-12,"Chin Up","Back","0.0","5",1,"FitNotes"
"1125",2014-11-12,"Incline Barbell Bench Press","Chest","20.0","10",1,"FitNotes"
"1126",2014-11-12,"Incline Barbell Bench Press","Chest","60.0","5",2,"FitNotes"
"1127",2014-11-12,"Incline Barbell Bench Press","Chest","65.0","5",3,"FitNotes"
"1128",2014-11-12,"Incline Barbell Bench Press","Chest","65.0","5",4,"FitNotes"
"1129",2014-11-12,"One-Arm Rope Triceps Pushdown","Triceps","20.0","10",1,"FitNotes"
"1130",2014-11-12,"One-Arm Rope Triceps Pushdown","Triceps","25.0","8",2,"FitNotes"
"1131",2014-11-12,"Barbell Squat","Legs","20.0","5",1,"FitNotes"
"1132",2014-11-12,"Barbell Squat","Legs","70.0","5",2,"FitNotes"
"1133",2014-11-12,"Barbell Squat","Legs","80.0","5",3,"FitNotes"
"1134",2014-11-12,"Barbell Squat","Legs","90.0","5",4,"FitNotes"
"1135",2014-11-12,"Barbell Squat","Legs","100.0","3",5,"FitNotes"
"1136",2014-11-12,"Barbell Squat","Legs","100.0","2",6,"FitNotes"
"1137",2014-11-12,"Barbell Front Squat","Legs","60.0","3",1,"FitNotes"
"1138",2014-11-12,"Barbell Front Squat","Legs","70.0","3",2,"FitNotes"
"1139",2014-11-12,"Barbell Front Squat","Legs","80.0","2",3,"FitNotes"
"1140",2014-11-12,"Barbell Front Squat","Legs","90.0","1",4,"FitNotes"
"1141",2014-11-12,"High Cable Rear Delt Fly","Shoulders","10.0","10",1,"FitNotes"
"1142",2014-11-12,"High Cable Rear Delt Fly","Shoulders","10.0","10",2,"FitNotes"
"1143",2014-11-12,"High Cable Rear Delt Fly","Shoulders","15.0","10",3,"FitNotes"
"1144",2014-11-12,"Barbell Front Squat","Legs","20.0","5",5,"FitNotes"
"1145",2014-11-13,"Cable Face Pull","Shoulders","20.0","10",1,"FitNotes"
"1146",2014-11-13,"Cable Face Pull","Shoulders","30.0","10",2,"FitNotes"
"1147",2014-11-13,"Cable Face Pull","Shoulders","40.0","5",3,"FitNotes"
"1148",2014-11-13,"High Cable Rear Delt Fly","Shoulders","15.0","10",1,"FitNotes"
"1149",2014-11-13,"High Cable Rear Delt Fly","Shoulders","20.0","8",2,"FitNotes"
"1150",2014-11-13,"Overhead Press","Shoulders","20.0","10",1,"FitNotes"
"1151",2014-11-13,"Overhead Press","Shoulders","40.0","5",2,"FitNotes"
"1152",2014-11-13,"Overhead Press","Shoulders","50.0","5",3,"FitNotes"
"1153",2014-11-13,"Overhead Press","Shoulders","60.0","1",4,"FitNotes"
"1154",2014-11-13,"Overhead Press","Shoulders","62.5","1",5,"FitNotes"
"1155",2014-11-13,"Zydrunas Press","Shoulders","20.0","5",1,"FitNotes"
"1156",2014-11-13,"Zydrunas Press","Shoulders","30.0","5",2,"FitNotes"
"1157",2014-11-13,"Zydrunas Press","Shoulders","40.0","5",3,"FitNotes"
"1158",2014-11-13,"Zydrunas Press","Shoulders","45.0","5",4,"FitNotes"
"1159",2014-11-13,"Zydrunas Press","Shoulders","50.0","3",5,"FitNotes"
"1160",2014-11-13,"Zydrunas Press","Shoulders","55.0","2",6,"FitNotes"
"1161",2014-11-13,"Barbell Front Squat","Legs","62.5","3",1,"FitNotes"
"1162",2014-11-13,"Barbell Front Squat","Legs","55.0","1",2,"FitNotes"
"1163",2014-11-13,"Barbell Front Squat","Legs","55.0","5",3,"FitNotes"
"1164",2014-11-13,"Barbell Front Squat","Legs","60.0","5",4,"FitNotes"
"1165",2014-11-13,"Barbell Front Squat","Legs","70.0","5",5,"FitNotes"
"1166",2014-11-13,"Barbell Front Squat","Legs","80.0","3",6,"FitNotes"
"1167",2014-11-13,"Barbell Front Squat","Legs","90.0","1",7,"FitNotes"
"1168",2014-11-13,"Barbell Front Squat","Legs","100.0","1",8,"FitNotes"
"1169",2014-11-13,"Push Press","Shoulders","60.0","5",1,"FitNotes"
"1170",2014-11-13,"Snatch-Grip Deadlift","Back","100.0","3",1,"FitNotes"
"1171",2014-11-13,"Snatch-Grip Deadlift","Back","130.0","2",2,"FitNotes"
"1172",2014-11-13,"Snatch-Grip Deadlift","Back","150.0","1",3,"FitNotes"
"1173",2014-11-13,"Sumo Deadlift","Legs","150.0","1",1,"FitNotes"
"1174",2014-11-13,"Sumo Deadlift","Legs","170.0","1",2,"FitNotes"
"1175",2014-11-13,"Sumo Deadlift","Legs","180.0","1",3,"FitNotes"
"1176",2014-11-13,"Isolateral Lat Pulldown","Back","40.0","10",1,"FitNotes"
"1177",2014-11-13,"Isolateral Lat Pulldown","Back","60.0","8",2,"FitNotes"
"1178",2014-11-13,"Chin Up","Back","0.0","5",1,"FitNotes"
"1179",2014-11-13,"Pull Up","Back","0.0","4",1,"FitNotes"
"1180",2014-11-13,"Barbell Overhead Carry","Shoulders","35.0","25",1,"FitNotes"
"1181",2014-11-13,"Barbell Overhead Carry","Shoulders","35.0","25",2,"FitNotes"
"1182",2014-11-13,"Triceps Pushdown","Triceps","30.0","10",1,"FitNotes"
"1183",2014-11-13,"Triceps Pushdown","Triceps","45.0","10",2,"FitNotes"
"1184",2014-11-13,"Triceps Pushdown","Triceps","55.0","10",3,"FitNotes"
"1185",2014-11-13,"Triceps Pushdown","Triceps","60.0","5",4,"FitNotes"
"1186",2014-11-13,"Triceps Pushdown","Triceps","65.0","5",5,"FitNotes"
"1187",2014-11-29,"Cable Face Pull","Shoulders","20.0","10",1,"FitNotes"
"1188",2014-11-29,"Cable Face Pull","Shoulders","25.0","10",2,"FitNotes"
"1189",2014-11-29,"Cable Face Pull","Shoulders","30.0","10",3,"FitNotes"
"1190",2014-11-29,"Cable Face Pull","Shoulders","35.0","10",4,"FitNotes"
"1191",2014-11-29,"Standing One-Arm Cable Rear Delt Fly","Shoulders","10.0","10",1,"FitNotes"
"1192",2014-11-29,"High Cable Rear Delt Fly","Shoulders","15.0","10",1,"FitNotes"
"1193",2014-11-29,"Seated Dumbbell Overhead Shrug","Shoulders","17.5","8",1,"FitNotes"
"1194",2014-11-29,"Seated Dumbbell Overhead Shrug","Shoulders","17.5","10",2,"FitNotes"
"1195",2014-11-29,"Seated Dumbbell Overhead Shrug","Shoulders","17.5","10",3,"FitNotes"
"1196",2014-11-29,"Front Dumbbell Raise","Shoulders","2.5","8",1,"FitNotes"
"1197",2014-11-29,"Lateral Dumbbell Raise","Shoulders","2.5","8",1,"FitNotes"
"1198",2014-11-29,"Rear Delt Dumbbell Raise","Shoulders","2.5","8",1,"FitNotes"
"1199",2014-11-29,"Rear Delt Dumbbell Raise","Shoulders","5.0","8",2,"FitNotes"
"1200",2014-11-29,"Lateral Dumbbell Raise","Shoulders","5.0","5",2,"FitNotes"
"1201",2014-11-29,"Front Dumbbell Raise","Shoulders","5.0","8",2,"FitNotes"
"1202",2014-11-29,"Neutral Chin Up","Back","0.0","8",1,"FitNotes"
"1203",2014-11-29,"Neutral Chin Up","Back","0.0","5",2,"FitNotes"
"1204",2014-11-29,"Flat Barbell Bench Press","Chest","20.0","10",1,"FitNotes"
"1205",2014-11-29,"Flat Barbell Bench Press","Chest","50.0","5",2,"FitNotes"
"1206",2014-11-29,"Flat Barbell Bench Press","Chest","60.0","5",3,"FitNotes"
"1207",2014-11-29,"Flat Barbell Bench Press","Chest","65.0","5",4,"FitNotes"
"1208",2014-11-29,"Flat Barbell Bench Press","Chest","70.0","5",5,"FitNotes"
"1209",2014-11-29,"Flat Barbell Bench Press","Chest","75.0","5",6,"FitNotes"
"1210",2014-11-29,"Flat Barbell Bench Press","Chest","60.0","5",7,"FitNotes"
"1211",2014-11-29,"Barbell Front Squat","Legs","60.0","5",1,"FitNotes"
"1212",2014-11-29,"Barbell Front Squat","Legs","70.0","5",2,"FitNotes"
"1213",2014-11-29,"Barbell Front Squat","Legs","80.0","3",3,"FitNotes"
"1214",2014-11-29,"Barbell Squat","Legs","80.0","5",1,"FitNotes"
"1215",2014-11-29,"Barbell Squat","Legs","100.0","3",2,"FitNotes"
"1216",2014-11-29,"Barbell Squat","Legs","80.0","5",3,"FitNotes"
"1217",2014-11-29,"Overhead Press","Shoulders","60.0","1",1,"FitNotes"
"1218",2014-11-29,"Overhead Press","Shoulders","62.5","1",2,"FitNotes"
"1219",2014-11-29,"Overhead Press","Shoulders","65.0","1",3,"FitNotes"
"1220",2014-11-29,"Barbell Overhead Carry","Shoulders","25.0","25",1,"FitNotes"
"1221",2014-11-29,"Barbell Overhead Carry","Shoulders","25.0","25",2,"FitNotes"
"1222",2014-11-29,"Barbell Overhead Carry","Shoulders","35.0","25",3,"FitNotes"
"1223",2014-11-29,"Barbell Overhead Carry","Shoulders","35.0","25",4,"FitNotes"
"1224",2014-11-29,"Barbell Overhead Carry","Shoulders","40.0","25",5,"FitNotes"
"1225",2014-11-29,"Barbell Yoke Walk","Back","40.0","25",1,"FitNotes"
"1226",2014-12-03,"Cable Face Pull","Shoulders","22.5","10",1,"FitNotes"
"1227",2014-12-03,"Cable Face Pull","Shoulders","30.0","10",2,"FitNotes"
"1228",2014-12-03,"Flat Barbell Bench Press","Chest","20.0","10",1,"FitNotes"
"1229",2014-12-03,"Flat Barbell Bench Press","Chest","60.0","5",2,"FitNotes"
"1230",2014-12-03,"Flat Barbell Bench Press","Chest","60.0","5",3,"FitNotes"
"1231",2014-12-03,"Flat Barbell Bench Press","Chest","60.0","5",4,"FitNotes"
"1232",2014-12-03,"Flat Barbell Bench Press","Chest","70.0","5",5,"FitNotes"
"1233",2014-12-03,"Overhead Press","Shoulders","60.0","3",1,"FitNotes"
"1234",2014-12-03,"Overhead Press","Shoulders","62.5","2",2,"FitNotes"
"1235",2014-12-03,"Overhead Press","Shoulders","65.0","1",3,"FitNotes"
"1236",2014-12-03,"Overhead Press","Shoulders","67.5","1",4,"FitNotes"
"1237",2014-12-03,"Barbell Squat","Legs","60.0","10",1,"FitNotes"
"1238",2014-12-03,"Barbell Squat","Legs","80.0","5",2,"FitNotes"
"1239",2014-12-03,"Barbell Squat","Legs","100.0","5",3,"FitNotes"
"1240",2014-12-03,"Barbell Squat","Legs","110.0","2",4,"FitNotes"
"1241",2014-12-03,"Barbell Squat","Legs","80.0","12",5,"FitNotes"
"1242",2014-12-03,"Pull Up","Back","0.0","9",1,"FitNotes"
"1243",2014-12-03,"Pull Up","Back","0.0","4",2,"FitNotes"
"1244",2014-12-04,"High Cable Rear Delt Fly","Shoulders","10.0","10",1,"FitNotes"
"1245",2014-12-04,"High Cable Rear Delt Fly","Shoulders","15.0","10",2,"FitNotes"
"1246",2014-12-04,"Flat Dumbbell Bench Press","Chest","15.0","10",1,"FitNotes"
"1247",2014-12-04,"Flat Dumbbell Bench Press","Chest","20.0","10",2,"FitNotes"
"1248",2014-12-04,"Flat Dumbbell Bench Press","Chest","22.5","10",3,"FitNotes"
"1249",2014-12-04,"Flat Dumbbell Bench Press","Chest","25.0","5",4,"FitNotes"
"1250",2014-12-04,"Flat Dumbbell Bench Press","Chest","27.5","5",5,"FitNotes"
"1251",2014-12-04,"Flat Dumbbell Bench Press","Chest","30.0","5",6,"FitNotes"
"1252",2014-12-04,"Flat Dumbbell Bench Press","Chest","32.5","1",7,"FitNotes"
"1253",2014-12-04,"Pull Up","Back","0.0","6",1,"FitNotes"
"1254",2014-12-04,"Sumo Deadlift","Legs","110.0","3",1,"FitNotes"
"1255",2014-12-04,"Sumo Deadlift","Legs","130.0","1",2,"FitNotes"
"1256",2014-12-04,"Sumo Deadlift","Legs","130.0","1",3,"FitNotes"
"1257",2014-12-04,"Sumo Deadlift","Legs","150.0","1",4,"FitNotes"
"1258",2014-12-04,"Sumo Deadlift","Legs","170.0","1",5,"FitNotes"
"1259",2014-12-04,"Sumo Deadlift","Legs","170.0","1",6,"FitNotes"
"1260",2014-12-04,"Sumo Deadlift","Legs","190.0","1",7,"FitNotes"
"1261",2014-12-04,"Barbell Squat","Legs","60.0","5",1,"FitNotes"
"1262",2014-12-04,"Barbell Squat","Legs","90.0","5",2,"FitNotes"
"1263",2014-12-04,"Barbell Squat","Legs","100.0","5",3,"FitNotes"
"1264",2014-12-04,"Barbell Squat","Legs","110.0","1",4,"FitNotes"
"1265",2014-12-04,"Barbell Squat","Legs","120.0","1",5,"FitNotes"
"1266",2014-12-05,"Cable Face Pull","Shoulders","25.0","10",1,"FitNotes"
"1267",2014-12-05,"Cable Face Pull","Shoulders","30.0","10",2,"FitNotes"
"1268",2014-12-05,"High Cable Rear Delt Fly","Shoulders","15.0","10",1,"FitNotes"
"1269",2014-12-05,"High Cable Rear Delt Fly","Shoulders","20.0","5",2,"FitNotes"
"1270",2014-12-05,"Overhead Press","Shoulders","40.0","5",1,"FitNotes"
"1271",2014-12-05,"Overhead Press","Shoulders","45.0","5",2,"FitNotes"
"1272",2014-12-05,"Overhead Press","Shoulders","50.0","5",3,"FitNotes"
"1273",2014-12-05,"Overhead Press","Shoulders","60.0","3",4,"FitNotes"
"1274",2014-12-05,"Barbell Front Squat","Legs","50.0","5",1,"FitNotes"
"1275",2014-12-05,"Barbell Front Squat","Legs","60.0","5",2,"FitNotes"
"1276",2014-12-05,"Barbell Front Squat","Legs","70.0","5",3,"FitNotes"
"1277",2014-12-05,"Barbell Front Squat","Legs","80.0","3",4,"FitNotes"
"1278",2014-12-05,"Barbell Front Squat","Legs","90.0","2",5,"FitNotes"
"1279",2014-12-05,"Barbell Squat","Legs","60.0","5",1,"FitNotes"
"1280",2014-12-05,"Barbell Squat","Legs","80.0","5",2,"FitNotes"
"1281",2014-12-05,"Barbell Squat","Legs","100.0","3",3,"FitNotes"
"1282",2014-12-05,"Barbell Squat","Legs","110.0","1",4,"FitNotes"
"1283",2014-12-05,"Pull Up","Back","0.0","6",1,"FitNotes"
"1284",2014-12-05,"Pull Up","Back","0.0","5",2,"FitNotes"
"1285",2014-12-05,"Pull Up","Back","0.0","3",3,"FitNotes"
"1286",2014-12-05,"Kroc Row","Back","25.0","15",1,"FitNotes"
"1287",2014-12-05,"Flat Barbell Bench Press","Chest","50.0","10",1,"FitNotes"
"1288",2014-12-05,"Flat Barbell Bench Press","Chest","60.0","10",2,"FitNotes"
"1289",2014-12-05,"Flat Barbell Bench Press","Chest","65.0","9",3,"FitNotes"
"1290",2014-12-05,"Flat Barbell Bench Press","Chest","70.0","4",4,"FitNotes"
"1291",2014-12-06,"Overhead Press","Shoulders","40.0","10",1,"FitNotes"
"1292",2014-12-06,"Overhead Press","Shoulders","40.0","10",2,"FitNotes"
"1293",2014-12-06,"Overhead Press","Shoulders","40.0","8",3,"FitNotes"
"1294",2014-12-06,"Barbell Squat","Legs","40.0","10",1,"FitNotes"
"1295",2014-12-06,"Barbell Squat","Legs","60.0","10",2,"FitNotes"
"1296",2014-12-06,"Barbell Squat","Legs","80.0","10",3,"FitNotes"
"1297",2014-12-06,"Barbell Squat","Legs","90.0","5",4,"FitNotes"
"1298",2014-12-06,"Incline Barbell Bench Press","Chest","50.0","5",1,"FitNotes"
"1299",2014-12-06,"Incline Barbell Bench Press","Chest","55.0","5",2,"FitNotes"
"1300",2014-12-06,"Incline Barbell Bench Press","Chest","60.0","5",3,"FitNotes"
"1301",2014-12-06,"Incline Barbell Bench Press","Chest","65.0","5",4,"FitNotes"
"1302",2014-12-06,"Incline Barbell Bench Press","Chest","70.0","4",5,"FitNotes"
"1303",2014-12-06,"Pull Up","Back","0.0","7",1,"FitNotes"
"1304",2014-12-06,"Pull Up","Back","0.0","4",2,"FitNotes"
"1305",2014-12-06,"Pull Up","Back","0.0","3",3,"FitNotes"
"1306",2014-12-06,"Barbell Overhead Carry","Shoulders","30.0","50",1,"FitNotes"
"1307",2014-12-06,"Barbell Overhead Carry","Shoulders","40.0","25",2,"FitNotes"
"1308",2014-12-06,"Barbell Overhead Carry","Shoulders","40.0","25",3,"FitNotes"
"1309",2014-12-06,"Bulgarian Split Squat","Legs","0.0","5",1,"FitNotes"
"1310",2014-12-06,"Bulgarian Split Squat","Legs","0.0","5",2,"FitNotes"
"1311",2014-12-06,"Bulgarian Split Squat","Legs","12.0","5",3,"FitNotes"
"1312",2014-12-06,"Kroc Row","Back","30.0","15",1,"FitNotes"
"1313",2014-12-06,"Kroc Row","Back","32.5","15",2,"FitNotes"
"1314",2014-12-08,"Neutral Chin Up","Back","0.0","7",1,"FitNotes"
"1315",2014-12-08,"Wide-Grip Pull-Up","Back","0.0","3",1,"FitNotes"
"1316",2014-12-08,"Chin Up","Back","0.0","5",1,"FitNotes"
"1317",2014-12-08,"Barbell Squat","Legs","60.0","15",1,"FitNotes"
"1318",2014-12-08,"Overhead Press","Shoulders","40.0","10",1,"FitNotes"
"1319",2014-12-17,"Cable Face Pull","Shoulders","20.0","10",1,"FitNotes"
"1320",2014-12-17,"Cable Face Pull","Shoulders","25.0","10",2,"FitNotes"
"1321",2014-12-17,"Cable Face Pull","Shoulders","30.0","10",3,"FitNotes"
"1322",2014-12-17,"Incline Dumbbell Bench Press","Chest","17.5","10",1,"FitNotes"
"1323",2014-12-17,"Incline Dumbbell Bench Press","Chest","22.5","10",2,"FitNotes"
"1324",2014-12-17,"Incline Dumbbell Bench Press","Chest","25.0","5",3,"FitNotes"
"1325",2014-12-17,"Incline Dumbbell Bench Press","Chest","27.5","5",4,"FitNotes"
"1326",2014-12-17,"Incline Dumbbell Bench Press","Chest","30.0","5",5,"FitNotes"
"1327",2014-12-17,"Seated Dumbbell Press","Shoulders","17.5","5",1,"FitNotes"
"1328",2014-12-17,"Seated Dumbbell Press","Shoulders","20.0","5",2,"FitNotes"
"1329",2014-12-17,"Seated Dumbbell Press","Shoulders","20.0","5",3,"FitNotes"
"1330",2014-12-17,"Smith Machine Close Grip Bench Press","Triceps","20.0","15",1,"FitNotes"
"1331",2014-12-17,"Smith Machine Close Grip Bench Press","Triceps","25.0","15",2,"FitNotes"
"1332",2014-12-17,"Barbell Front Squat","Legs","40.0","10",1,"FitNotes"
"1333",2014-12-17,"Barbell Front Squat","Legs","60.0","5",2,"FitNotes"
"1334",2014-12-17,"Barbell Front Squat","Legs","70.0","5",3,"FitNotes"
"1335",2014-12-17,"Barbell Front Squat","Legs","80.0","5",4,"FitNotes"
"1336",2014-12-17,"Barbell Front Squat","Legs","90.0","3",5,"FitNotes"
"1337",2014-12-17,"One-Arm Rope Triceps Pushdown","Triceps","17.5","15",1,"FitNotes"
"1338",2014-12-17,"One-Arm Rope Triceps Pushdown","Triceps","22.5","8",2,"FitNotes"
"1339",2014-12-17,"High Cable Rear Delt Fly","Shoulders","15.0","15",1,"FitNotes"
"1340",2014-12-17,"High Cable Rear Delt Fly","Shoulders","20.0","8",2,"FitNotes"
"1341",2014-12-17,"Seated Machine Fly","Chest","31.5","15",1,"FitNotes"
"1342",2014-12-17,"Seated Machine Fly","Chest","49.5","15",2,"FitNotes"
"1343",2014-12-19,"High Cable Rear Delt Fly","Shoulders","15.0","10",1,"FitNotes"
"1344",2014-12-19,"High Cable Rear Delt Fly","Shoulders","15.0","10",2,"FitNotes"
